id,comments,news source,date,title,description,view,like
iQS4Lkxhn_8,"{""commentId"": ""UgxjqciFb1bQ3xu7HyV4AaABAg"" ""text"": ""He is a nullifying distraction who should be reigned in to halt his treacherous behaviour. Obviously he is opening doors to weaken our security keeping us vulnerable and enabling Putin to dominate rule and render democracy obsolete!""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""UgwoyuM8smXuNqTOiCJ4AaABAg"" ""text"": ""You forgot Putin""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""UgwCUYUjrTIpMB-NBYB4AaABAg"" ""text"": ""Step 1 don't put forward a socialist.   Look Bernie has maybe 1/3 of democrat voters.  He will lose the moderate vote and republicans that are sick of Trump.   The stakes are too high people.   The most important thing is beating Trump not pushing extreme left.   Please people get some sense SOON!  Honestly think Bernie is the worst thing to happen to the Democratic party there is a reason Putin favors him he will lose to Trump!""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""UgzEJpAJeFDbrctDk3J4AaABAg"" ""text"": ""the health care paradigma will only work for the people: if the government officials get serious and attack the pharmaceutical into its roots and bring it to its knees. after this happens the program will be affordable for each one.""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""Ugz643WHhrpcXgrJrI54AaABAg"" ""text"": ""something is wrong in the WHITE HOUSE how can a AMERICAN CITIZEN tell the football ball players to stand up for the USA flag and call their MOTHER a Bess and he wants evening calls the Russian a bad name at all WELL DT OUR MOTHERS WORK HARD FOR THEIR CHILDREN TO BECOME SOMETHING GOOD IN THE UNITED STATES OF AMERICA AND THEY ARE NOT BESS AND I WILL LIVE THE REST U TO THE VOTERS""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""UgzfFMeUONHQnZ4_TgF4AaABAg"" ""text"": ""MSNBC IS RUSSIAN PROPAGANDA!\u2620\ud83d\udc80\u2620""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""Ugzx3OqMn6IdLiB8iyd4AaABAg"" ""text"": ""To late to decide policy  they played investigators for over 3 years and wasted time money and did absolutely nothing. Healthcare is the reason they lost. People got their renewed premiums and deductibles before the election.  So they spent 3 years saying we aren't him and the Russians again.""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""Ugwfd5YAJFgVYxofaC54AaABAg"" ""text"": ""*CAN WE AFFORD TO WAIT FOR THE POLLS? ~ THE LAST TIME OUR INTELLIGENCE HAD A BLIND SPOT 9/11 HAPPENED!* ~ IRAN AND RUSSIA ARE LOVING THIS ~ IF DONALD TRUMP IS NOT COLLUDING WITH THE RUSSIANS HE SURE DOES ACT LIKE VLADMIR PUTIN! *I CAN BET A BILLION DOLLARS THAT OUR MEDIA AND RIGHT TO FREE SPEECH  IS NEXT ON TRUMP'S ATTACK LIST! ~ IT'S THAT TIME! ~ TODAY IT'S OUR RIGHT TO PROTEST IT MIGHT NOT BE TOMORROW ~ THIS IS NOT POLITICS AS USUAL ANYMORE ~ THE PEOPLE MUST DEMAND DONALD TRUMP'S RESIGNATION!* ~ IF OUR GOVERNMENT IS TOO COMPROMISED AND PARALYZED THE SENATE GOP IS COMPLICIT IT'S TIME FOR THE PEOPLE TO MARCH TO THE WHITE HOUSE AND DEMAND HIS REMOVAL!  WE CAN NOT JUST SIT BY AND WATCH THE RUSSIAN AGENT IN THE WHITE HOUSE DESTROY EVERYTHING OUR FOREFATHERS HAVE FOUGHT AND DIES FOR ~ OUR COUNTRY IS UNDER ATTACK AND NO LONGER SAFE!""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""Ugwsv2-zuyWbsN9YjRV4AaABAg"" ""text"": ""This is why most Americans consider the Republikkklan party to be the Russian government.""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
iQS4Lkxhn_8,"{""commentId"": ""UgwOU70asd1vEbY9Eex4AaABAg"" ""text"": ""Joe Biden's doofus dope addict son got $1000000.00 per year from a corrupt Ukranian gas company while his father was in charge of Ukranian affairs.. Joe then withheld $1000000000.00 in US aid to Ukraine until the prosecutor investigating his son was fired. Conclusion: President Trump is corrupt and should be impeached.""}",MSNBC,2020-02-22,Nancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,Democrats are looking past their fights with Trump to get voters to the polls in November. Sheryl Gay Stolberg of The New York Times joins to discuss. Aired on 02/21/20.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcMSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcNancy Pelosi's Strategy For Getting Democrats To The Polls In November | The 11th Hour | MSNBC,143686,1217
