id,comments,news source,date,title,description,view,like
c651fYxTzzY,"{""commentId"": ""UgwaY40evCOE4_5wHFJ4AaABAg"" ""text"": ""Traitor Trump is openly taking America down.  He is destroying the democratic American voting process with the help of the sycophant infested GOP and his duped supporters to keep him in the WH no matter what.  You are witness to this attack on America as 200000+ Americans have died with many more to follow.  Only hope...is a VOTE BLUE tidal wave.  Vote as soon as you can.""}",MSNBC,2020-09-25,Sanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,Senator Bernie Sanders talks with Rachel Maddow about why Donald Trump's efforts to delegitimize the 2020 election should be taken seriously and the nightmare scenario he is most concerned about for Election Night. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The Rachel Maddow Show: Through her unique approach to storytelling Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,147880,3343
c651fYxTzzY,"{""commentId"": ""Ugw-Qsc5w9tYF9ETyGF4AaABAg"" ""text"": ""Shame on Trump - He is attacking the worlds greatest democracy""}",MSNBC,2020-09-25,Sanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,Senator Bernie Sanders talks with Rachel Maddow about why Donald Trump's efforts to delegitimize the 2020 election should be taken seriously and the nightmare scenario he is most concerned about for Election Night. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The Rachel Maddow Show: Through her unique approach to storytelling Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,147880,3343
c651fYxTzzY,"{""commentId"": ""UgwgRHGgp-4n8IkNWlV4AaABAg"" ""text"": ""Who is expecting Chris Wallace to attack President Trump and lob softballs at Joe Biden without any followup questions to Biden?""}",MSNBC,2020-09-25,Sanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,Senator Bernie Sanders talks with Rachel Maddow about why Donald Trump's efforts to delegitimize the 2020 election should be taken seriously and the nightmare scenario he is most concerned about for Election Night. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The Rachel Maddow Show: Through her unique approach to storytelling Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,147880,3343
c651fYxTzzY,"{""commentId"": ""UgxLzgdB41qvMQxfnY54AaABAg"" ""text"": ""The overthrow of Amurdercaca is what the creator of the TrumpBola-Virus-Pandumic [TVP] was talking to Putin about. During all those meetings now hidden in the super-secret-server; and during the meetings between the Donnorrhea and Putin. Where note takers were not allowed in the room. *All real-men have the **_sacred-duty_** to arm themselves* with the weapons-and-PIG-attack-tactics-of-urban-warfare; from My channel's videos and the comments I have posted to My videos. To execute *NOW* all WASP-racist-PIGs all Ku Klux Klan sheriffs and all WASP-Nazi-militia *on sight!* As has been ordered by *The Holy Trinity.* Or we all face extinction due to CRAGW catastrophic-runaway-anthropogenic-global-warming; by the year 2060. *Just as Sir Issac Newton has predicted!* There are demonstrations on My channel of PIG snipers taking out targets silently and undetectable; from both *170 yards away and 290 yards away.* From hidden locations from which the PIG-snipers cannot be detected or arrested; Amen.""}",MSNBC,2020-09-25,Sanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,Senator Bernie Sanders talks with Rachel Maddow about why Donald Trump's efforts to delegitimize the 2020 election should be taken seriously and the nightmare scenario he is most concerned about for Election Night. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The Rachel Maddow Show: Through her unique approach to storytelling Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,147880,3343
c651fYxTzzY,"{""commentId"": ""UgyiYjy3fr4A2xoIWq94AaABAg"" ""text"": ""Love you Bernie because you are never wrong! Thank you for the heads up or I may have had a heart attack on election night!\nBiden/Harris 2020!""}",MSNBC,2020-09-25,Sanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,Senator Bernie Sanders talks with Rachel Maddow about why Donald Trump's efforts to delegitimize the 2020 election should be taken seriously and the nightmare scenario he is most concerned about for Election Night. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The Rachel Maddow Show: Through her unique approach to storytelling Rachel Maddow provides in-depth reporting to illuminate the current state of political affairs and reveals the importance of transparency and accountability from our leaders. Maddow seeks to explain our complex world and deliver news in a way that's illuminating and dynamic connecting the dots to make sense of complex issues. Maddow also conducts interviews with individuals at the center of current news stories to provide important perspective.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcSanders: Take Trump Threat To U.S. Democracy Seriously | Rachel Maddow | MSNBC,147880,3343
1mDyetpk24o,"{""commentId"": ""UgwSyYd75GJbJ5UF5o54AaABAg"" ""text"": ""Poltics is a soap opera that can't be removed from earth soon enough stop thinking gov helps anything ever at this point its gonna strike 12 n then some""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgxcMXVu_lbn8cSXtuR4AaABAg"" ""text"": ""\""Trump's Own FBI Director Contradicts His Election Attacks\"" on voting by mail thereby re-affirming that #DJT is \""utterly incompetent\"" as per the words of both his own Federal Judge elder-sister Maryanne Trump Barry and his own clinical psychologist niece Dr. Mary Trump. May fellow American voters accordingly tell #ImPOTUS45 \""You're fired\"" on Nov 3rd by overwhelmingly voting for the exact opposite instead of more #MourningInAmerica.""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgykBiXuyYEnZ_LorGd4AaABAg"" ""text"": ""It is fake news he never called any dead soldiers or veterans suckers and losers! Big lie!! MSNBC and CNN is running out of attacks so they used this lie suckers and losers! DO NOT BE DECEIVED!!""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""Ugw9LcQGkfLxKwwYPIZ4AaABAg"" ""text"": ""He created a problem just so he could then claim unfair. That is a sign of a poor looser. Defeated attacks before the voting is even completely counted. He created this and I hope it blows up in his conspiracy  face.""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgxATVmcaWB9kWpkP-Z4AaABAg"" ""text"": ""I want to clue you people to one little trick the #Russians use on #youtube.\nIt's also what (Trump and becker did at the inquirer.) They upload video from CNN and MSNBC to youtube. Then you go fill it with comments about how bad trump is.\n\nThen they delete the video and your #comments about trump. Good luck against russia. Their good at this stuff too.\ud83d\ude00 only comment in the official channel's and only watch their uploaded copies.\nIt's called #catchandkill and #youtube is not doing a thing about this attack on our country?""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgzBtwsgScYA7PFW8pN4AaABAg"" ""text"": ""If the title of this video is \""Trump's Own FBI Director Contradicts His Election Attacks\"" WHY IS IT FILLED WITH TRUMP AND NOT THE HEADLINE STORY WHICH YOU GIVE A DRIBBLE TO AT THE END? YOU CONSTANTLY WORSHIP THIS PIECE OF TRASH AS YOU HAVE HIM ONSCREEN WAY TOO MUCH!""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgxPEq48e2p1yAcGC3R4AaABAg"" ""text"": ""Can anyone tell me what \""unsolicited ballots\"" are if not a Trump invented slogan?\nThe way I understand it you can apply for a mail vote or in some states they're mailed to all people on the register (which is updated when people reach voting age or their deaths are recorded to an acceptable degree of efficiency). Neither strikes me as \""unsolicited\"".""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgxNeKxVJACoScUL7jh4AaABAg"" ""text"": ""The election won\u2019t be honest. Trump already plans to make it a dishonest election. Dishonest Don strikes again.""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
1mDyetpk24o,"{""commentId"": ""UgxAOgAE7OrTBOHcVEN4AaABAg"" ""text"": ""IMHO the true underlying \u201cdisease\u201d we have in this country \u2014 is the trump supporter. These are millions of people who are rabid followers who live and die by his every word. Whether or not they are \u201ctrue believers\u201d or members of the billionaire/donor class who somehow benefit from the things he\u2019s done it matters not. They \u2014are the problem. \n\nTrump would have absolutely no real power if it wasn\u2019t for them. He would be relegated to the \u201cloud mouthed failed reality show schmuck\u201d who spouts off a bunch of nonsense nobody really pays any attention to.  But no \u2014 instead he somehow managed to con millions of people who he now wields like trained vicious attack dogs. If any republican politician dare to cross him he\u2019ll sic \u2018em on them (i.e. primary them attack them on social media etc). \n\nYes I despise the shameless republicans who are complicit but that\u2019s to be expected after all they are republican politicians but again I maintain the real \u201ccancer\u201d is the trump supporter. That\u2019s were he draws his true power from. If they didn\u2019t exist republican politicians would turn on him in a flash. \n\nFor this reason I personally have cut all ties to anyone who supports trump today. Family neighbors acquaintances  friends even close ones (e.g. my best man at my wedding) \u2014 I have no patience for them anymore. In 2016 yeah I could cut you some slack you wanted change you didn\u2019t like Hillary etc. I got it it was all good. Today FU\ud83d\udd95. I have nothing but disdain and scorn for anyone who continues to support this vile creature who seeks to destroy our democracy. No quarter no mercy. Vote straight blue in Nov!""}",MSNBC,2020-09-25,Trump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,Republicans are largely silent but Trump is getting pushback from at least one person inside his administration when it comes to his attacks on the 2020 election. Aired on 09/24/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout The 11th Hour with Brian Williams: Brian Williams delivers the latest updates on evolving news stories and places the major political events of the day into context for viewers. Broadcast live from New York Williams' show convenes a dynamic panel of guests to offer a forward-thinking look at the critical stories that are expected to drive the conversation the following morning. Williams has also anchored MSNBC's special coverage around key political events and major breaking news stories as they occur domestically and around the world.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcTrump's Own FBI Director Contradicts His Election Attacks | The 11th Hour | MSNBC,154417,3088
35yDgc1FuEQ,"{""commentId"": ""UgzLeWJ5o7vqAo7-TCt4AaABAg"" ""text"": ""Either way if Trump or Biden wins. It's still going to get worst in this world. America is doomed this world is going to be flip up side down. Thier will be uncivil rest period who ever wins. That's with Trump wining or Biden wining. It's going to be disaster! Oh also America has been sold please don't forget this between Russia & China they will invade america""}",MSNBC,2020-09-25,Republicans Try And Point Back To Hillary Clinton | Morning Joe | MSNBC,When asked about Trump's remarks on a peaceful transfer of power if he loses the election congressional Republicans for some reason are going back to the well of Hillary Clinton even though she's not on the ballot in 2020. The panel discusses. Aired on 9/25/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout Morning Joe with Joe Scarborough: Join Joe Scarborough Mika Brzezinski and Willie Geist for in-depth and informed discussions that help drive the day's political conversation. Top newsmakers Washington insiders journalists and cultural influencers come together on Morning Joe for unparalleled insight and analysis around the day's biggest stories.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcRepublicans Try And Point Back To Hillary Clinton | Morning Joe | MSNBC,283861,3967
35yDgc1FuEQ,"{""commentId"": ""UgymcWUl5lDNlNby3SJ4AaABAg"" ""text"": ""Why is Joe attacking Hilary? She was asked by a journalist and she gave her answer. She\u2019s free to do so.""}",MSNBC,2020-09-25,Republicans Try And Point Back To Hillary Clinton | Morning Joe | MSNBC,When asked about Trump's remarks on a peaceful transfer of power if he loses the election congressional Republicans for some reason are going back to the well of Hillary Clinton even though she's not on the ballot in 2020. The panel discusses. Aired on 9/25/2020.» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbcAbout Morning Joe with Joe Scarborough: Join Joe Scarborough Mika Brzezinski and Willie Geist for in-depth and informed discussions that help drive the day's political conversation. Top newsmakers Washington insiders journalists and cultural influencers come together on Morning Joe for unparalleled insight and analysis around the day's biggest stories.MSNBC delivers breaking news in-depth analysis of politics headlines as well as commentary and informed perspectives. Find video clips and segments from The Rachel Maddow Show Morning Joe Meet the Press Daily The Beat with Ari Melber Deadline: White House with Nicolle Wallace Hardball All In Last Word 11th Hour and more.Connect with MSNBC OnlineVisit msnbc.com: http://on.msnbc.com/ReadmsnbcSubscribe to MSNBC Newsletter: http://MSNBC.com/NewslettersYouTubeFind MSNBC on Facebook: http://on.msnbc.com/LikemsnbcFollow MSNBC on Twitter: http://on.msnbc.com/FollowmsnbcFollow MSNBC on Instagram: http://on.msnbc.com/InstamsnbcRepublicans Try And Point Back To Hillary Clinton | Morning Joe | MSNBC,283861,3967
